0x0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd671,0.0,0.0,0.0,0.8682738441287838,0.7481607141984203,0.17591609656445073,0.0,2.5056602377815747,0.5198586082843181,0.0,0.8120929471407148,0.37157269449957825,0.0,0.12657305312607117,0.1639255639006048,0.09710908994259738,0.7079605090321491,0.40064557857868793,0.7030510635304527,0.10944413282091077,0.15225030392668634,0.0,57.36363636363637
0xd673,0.0,0.0,0.0,0.9779183569245502,0.6023152511818133,0.08893986841425816,0.0,2.2979285681102137,0.4673991669815904,0.00024807740014884643,0.9439172413593616,0.2745105547329294,0.0,0.12646217332863594,0.07754051836557066,0.11521688926245738,0.9931871398047455,0.3761619398458715,0.8936328075319535,0.1001369502578463,0.08875734022452052,0.0,72.27586206896552
0xd678,0.0,0.0,0.0,1.0792079207920793,0.6732673267326733,0.3069306930693069,0.0,2.207920792079208,0.4257425742574257,0.0,0.5247524752475248,0.5544554455445545,0.0,0.2376237623762376,0.2376237623762376,0.049504950495049514,0.5346534653465347,0.6633663366336634,0.6831683168316832,0.07920792079207921,0.0594059405940594,0.0,101.0
0xd679,0.0,0.0,0.0,1.1584963739652552,0.8753917781125518,0.16391482104476218,0.0,2.6256492640617957,0.7053158840038571,0.0015384615384615385,0.6503973824978871,0.37558850923863546,0.0,0.11007617651015464,0.1322621717596486,0.048867521367521365,0.6512798074740884,0.4381505759449409,0.8262929340074001,0.09760967959243823,0.19212134842075967,0.0,42.1
0xd67b,0.0,0.0,0.0,1.4666666666666668,0.8833333333333333,0.2583333333333333,0.0,1.88125,0.6958333333333333,0.0,0.65,0.2833333333333333,0.0,0.21666666666666667,0.20833333333333331,0.2125,0.7,0.7729166666666667,1.2520833333333332,0.1,0.09375,0.0,44.0
0xd701,0.0,0.0,0.0,0.44999999999999996,1.1194444444444445,0.5444444444444445,0.0,2.0166666666666666,0.27222222222222225,0.041666666666666664,1.9,0.5444444444444444,0.0,0.0,0.375,0.041666666666666664,1.1583333333333334,0.20555555555555555,0.11944444444444445,0.18055555555555555,0.1638888888888889,0.0,48.0
0xd703,0.0,0.0,0.0,0.4224041451018631,0.506215658076674,0.1397769656134324,0.0,1.5868176745040337,0.3339999448753695,0.03182993600000051,2.330049581245484,0.2665670651058989,0.007189031571185533,0.04303924798139898,0.14727200972492413,0.04882340867051437,1.6981404901738575,0.15618515476724595,0.5176144323830154,0.24434014192767875,0.14086724478724422,0.0,40.234939759036145
0xd711,0.0,0.0,0.0,0.4375,1.0,0.40625,0.0,2.34375,0.59375,0.0,1.46875,0.34375,0.0,0.0,0.28125,0.0,1.34375,0.0,0.34375,0.09375,0.375,0.0,32.0
0xd713,0.0,0.0,0.0,0.44646464646464645,0.26073232323232326,0.041666666666666664,0.0,1.8886363636363637,0.7733585858585857,0.08333333333333333,1.8268939393939394,0.19823232323232323,0.0,0.12323232323232323,0.05555555555555555,0.07083333333333333,1.5904040404040405,0.041666666666666664,0.646969696969697,0.04861111111111111,0.07638888888888888,0.0,30.0
0xd722,0.0,0.0,0.0,0.4166666666666667,0.6666666666666666,0.5,0.0,1.5833333333333333,0.5416666666666666,0.16666666666666666,1.7083333333333333,0.7083333333333334,0.0,0.20833333333333331,0.2916666666666667,0.20833333333333331,1.9166666666666667,0.0,0.625,0.125,0.2916666666666667,0.0,24.0
0xd723,0.0,0.0,0.0,0.8573656603716847,0.8392123532100534,0.1967177958623899,0.0,1.7557810483798872,0.30416344237211956,0.010684411476958753,1.7334322883722912,0.3479126408291769,0.002986857825567503,0.031988720272419,0.1922064129104214,0.040526558404490994,1.6859808448047817,0.29315968976602963,0.6282210898639218,0.26163877837456045,0.20813898903597894,0.0,41.0
0xd729,0.0,0.0,0.0,0.9666666666666668,1.2333333333333334,0.16666666666666666,0.0,1.7666666666666666,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,0.0,0.03333333333333333,0.16666666666666666,0.0,0.7666666666666667,0.3,0.4666666666666667,0.3333333333333333,0.36666666666666653,0.0,30.0
0xd72b,0.0,0.0,0.0,2.034482758620689,1.6551724137931034,0.27586206896551724,0.0,1.7931034482758617,0.3793103448275862,0.0,1.1034482758620692,0.6896551724137931,0.0,0.0,0.13793103448275862,0.13793103448275862,1.1724137931034482,1.2758620689655171,0.8275862068965517,0.2413793103448276,0.0,0.0,29.0
0xd733,0.0,0.0,0.0,0.9601010101010101,0.618095238095238,0.073015873015873,0.0,2.1640259740259737,0.49142857142857144,0.0,1.360851370851371,0.19256854256854256,0.0,0.07987012987012987,0.073015873015873,0.05666666666666667,1.8287301587301588,0.10060606060606062,0.8586435786435787,0.15555555555555556,0.35955266955266957,0.0,34.5
0xd740,0.0,0.0,0.0,0.7272727272727273,0.3181818181818182,0.5,0.0,1.1363636363636365,0.5,0.0,1.7272727272727273,0.9545454545454546,0.0,0.2272727272727273,0.5,0.0,0.8181818181818182,0.13636363636363635,0.3636363636363637,0.6818181818181818,0.13636363636363635,0.0,22.0
0xd741,0.0,0.0,0.0,0.6566129939158111,0.8314439300217747,0.4066180146551411,0.0,1.8074154232800053,0.5485616267190317,0.022946643467137935,1.6162003625446049,0.43843793744576826,0.0,0.11557412071554363,0.37807840775033785,0.056085150653874885,0.834480052135282,0.19959010434342758,0.640149482930648,0.2498133371450176,0.17713671583599,0.0,51.30769230769231
0xd743,0.0,0.0,0.0,0.7453309876025257,0.5711714022413712,0.164702571293588,0.0,1.4291236405923904,0.5167941030038803,0.019737722776984802,1.8579238166639163,0.2641953691606364,0.008261998861024468,0.11458017773765067,0.16663670518068172,0.15685823185946876,1.062844339120289,0.270886232494049,0.9364034812905576,0.21567682053008924,0.1295549191593987,0.0,98.29949689257177
0xd749,0.0,0.0,0.0,0.8064761439670952,0.7103054197681858,0.42960762368214384,0.0,1.6525547045860611,0.6123202318366407,0.023419203747072598,1.2824634597484494,0.35874413780387676,0.0,0.07988108001433923,0.3422838317132398,0.0611662341202618,0.6907495482333404,0.2012773105883412,0.7748546982192083,0.12854959932804372,0.20323139975226737,0.0,55.285714285714285
0xd74b,0.0,0.0,0.0,1.0900414380711108,0.8419780037149858,0.29376963537416406,0.0,1.6421043727091706,0.6861957792684183,0.0033003300330033004,1.3809005201444997,0.3204909198930337,0.004761904761904762,0.14317872783875277,0.14542937294768737,0.1463378834620067,0.7240626243183013,0.3660076255801755,1.089897768984243,0.12456031079054927,0.15620901272372753,0.0,83.77777777777777
0xd750,0.0,0.0,0.0,1.0263157894736843,1.1578947368421053,0.13157894736842105,0.0,2.0,0.9210526315789472,0.0,0.7368421052631579,0.6052631578947368,0.0,1.0789473684210529,0.21052631578947367,0.2631578947368421,0.7368421052631579,0.42105263157894735,1.1578947368421053,0.13157894736842105,0.13157894736842105,0.0,38.0
0xd751,0.0,0.0,0.0,0.6099887766554434,0.8037205387205387,0.21851010101010102,0.0,2.0231172839506173,0.7033838383838384,0.01919191919191919,1.2925589225589225,0.23945847362514028,0.0,0.12115600448933783,0.18871212121212122,0.07463524130190796,0.7333221099887767,0.08836139169472502,0.7727356902356903,0.08843995510662178,0.18354377104377106,0.0,30.666666666666668
0xd753,0.0,0.0,0.0,0.7497463130200475,0.5345228394507203,0.08286392170050444,0.0,1.659888465960465,0.7384358463901276,0.014828051778494408,1.481990455175642,0.1524570929308528,0.011452434757008124,0.13651412654725373,0.08741429850131094,0.22055610600885212,0.9354155705377585,0.28218846624570704,1.0503406907407888,0.13544400556679642,0.1596804846304145,0.0,55.83516483516483
0xd759,0.0,0.0,0.0,1.0558420337832102,0.9271973941091588,0.2482864357864358,0.0,2.098988837959426,1.0317831678125795,0.0,1.0264408793820559,0.2441006705712588,0.0,0.06713670316611492,0.21023788303200072,0.15832166199813258,0.706205967235379,0.2223972922502334,1.094431712078771,0.06582633053221289,0.11395467277820219,0.0,33.833333333333336
0xd75b,0.0,0.0,0.0,1.1236263736263736,0.9546703296703297,0.24175824175824173,0.0,2.0164835164835164,0.9230769230769231,0.0,1.3777472527472527,0.298992673992674,0.0,0.10714285714285714,0.13415750915750915,0.2934981684981685,0.9688644688644689,0.3008241758241758,1.1758241758241759,0.08608058608058608,0.21978021978021978,0.0,47.0
0xd760,0.0,0.0,0.0,1.3846153846153846,0.8653846153846154,0.4807692307692308,0.0,1.6923076923076923,0.7692307692307693,0.0,1.3461538461538465,0.8653846153846154,0.0,0.15384615384615385,0.5769230769230769,0.0,1.1153846153846154,0.4230769230769231,0.75,0.28846153846153844,0.0576923076923077,0.0,52.0
0xd761,0.0,0.0,0.0,0.9346799814840651,0.9429562972078489,0.34458413561538126,0.0,1.6682279626359116,0.42356399740458095,0.005198776758409787,1.2453148442750273,0.48403918971362725,0.005140672782874617,0.14181432061400678,0.358225891154095,0.13928855667257986,0.8796455418129507,0.28146261797940325,0.6660940670543546,0.20488859614035232,0.17444973939224467,0.0,85.1
0xd763,0.0,0.0,0.0,1.171996207552111,0.8173008666834443,0.17840962096575674,0.0,1.4916686809610449,0.4804206496461804,0.007343257066197357,1.4269900158871103,0.33844082711810264,0.0028664820438274448,0.1303799123695326,0.16942748561040386,0.1506599355174771,0.9787683639952983,0.42222416810515845,1.0398139608170485,0.2009821095382346,0.164310225463996,0.0,95.4089609151573
0xd768,0.0,0.0,0.0,1.4583333333333333,1.1805555555555556,0.4861111111111111,0.0,1.9861111111111112,0.7638888888888888,0.0,1.1944444444444444,0.7638888888888888,0.0,0.16666666666666666,0.4861111111111111,0.06944444444444445,1.0833333333333333,0.6944444444444444,0.6666666666666666,0.1527777777777778,0.06944444444444445,0.0,72.0
0xd769,0.0,0.0,0.0,1.2920156348835699,1.052416315122272,0.3563634121075916,0.0,1.8942662125150342,0.5489206357711776,0.008018998845329377,1.0828178516978884,0.4816870135233082,0.0005333333333333334,0.1257372659734393,0.2926143060661885,0.10077817309529584,0.7044328785637964,0.4424092045879594,0.8610937370428993,0.1884400932127101,0.1725328204042619,0.0,65.02222222222223
0xd76b,0.0,0.0,0.0,1.4112613802043619,0.9596882380632528,0.21386153658509802,0.0,1.5765777759090744,0.5645574054254231,0.004243105113653049,1.1369727559028862,0.38677114497292103,0.00218739416493031,0.12665040524248738,0.17149419658258117,0.1490826109426809,0.7260087605919129,0.4981783465740533,1.0897822763472826,0.1720555100743781,0.19345459509625917,0.0,92.80152671755725
0xd771,0.0,0.0,0.0,1.35,0.725,0.1,0.0,2.1625,0.7125,0.0,1.0375,0.22499999999999998,0.0,0.1875,0.1,0.15000000000000002,0.575,0.38749999999999996,0.8999999999999999,0.275,0.2625,0.0,30.0
0xd773,0.0,0.0,0.0,1.2684751659988975,0.7187735067887424,0.06282049011170528,0.0,1.7843744732128388,0.7049658937040968,0.009896342863671217,1.1660176852145285,0.19697295242232213,0.003946440358112571,0.15492537253059305,0.05050528830986337,0.19057904337063927,0.9213996124427398,0.43688382503047646,1.2626060829874133,0.1175327654884407,0.19451461301160264,0.0,68.0952380952381
0xd779,0.0,0.0,0.0,1.5428014929140208,1.06463307577173,0.19061875659448965,0.0,2.1572611722404607,0.7921245285477648,0.025252525252525252,0.8723893183187355,0.3014674756659166,0.0,0.09535453692145039,0.10464378788525043,0.1212352659969999,0.5687753016596097,0.5758350819588955,1.0488310166626484,0.08276616255513154,0.22465159464083115,0.0,53.166666666666664
0xd77b,0.0,0.0,0.0,1.5580269468672097,0.9391417773205644,0.0733741226941448,0.0,1.7764269613911974,0.7589245277129867,0.0015898251192368843,0.9442394655968459,0.25518600840767547,0.0015791551519936833,0.1002675724416652,0.06463144577249416,0.21116609505193357,0.6282422451211979,0.5849405089522098,1.2648575840953933,0.1506549352115585,0.23066568934183654,0.0,62.76470588235294
0xe143,0.0,0.0,0.0,1.3613295289434912,0.7521856858134399,0.047839334727341164,0.0,0.5477987828373235,1.0716090678673726,0.0062948323817889045,1.8344824333422638,0.11054857026441348,0.009425260160554278,0.31769231075812887,0.054085021407810456,0.3287865353833547,0.4656925036212974,0.48143022055318097,2.2339775590916036,0.2123824208659994,0.10028725438508343,0.0,36.38461538461539
0xe149,0.0,0.0,0.0,1.5836173316173316,1.1024006864006863,0.4791737451737451,0.0,0.9153796653796654,1.4510604890604892,0.0,1.3087198627198626,0.4585036465036465,0.0,0.2634105534105534,0.4107267267267267,0.3289283569283569,0.18288545688545688,0.4850896610896611,1.959042471042471,0.19228828828828828,0.10983783783783782,0.0,27.8
0xe14b,0.0,0.0,0.0,1.6532701076102951,1.1169533348979581,0.13841751767610802,0.0,0.7404501518370459,1.187333954409838,0.006058083485309767,1.495674714249213,0.1372789126150548,0.002095864077492725,0.21652489419248566,0.11774481706937834,0.26064906336518373,0.33272164914340585,0.5584845383580539,2.1187910313465044,0.21467685874642564,0.12151648767100603,0.0,31.988888888888887
0xe153,0.0,0.0,0.0,1.1688912973896288,0.6087636887846998,0.03539915281850766,0.0,0.5957307669419892,1.3919290106250928,0.0,1.4503072122080898,0.1393245106148332,0.057848858959970086,0.9284187142684238,0.015500162919517758,0.6301455961745172,0.20252700800346335,0.6478222230032884,2.3476708478994968,0.1407043408168115,0.12176998011258301,0.0,39.333333333333336
0xe159,0.0,0.0,0.0,1.4419605622504175,1.1317119675815328,0.2937201016911162,0.0,1.1191483369019601,1.6629508709218854,0.0,1.299013318940855,0.21747403160446638,0.0,0.18312688385152154,0.2054484967528446,0.4507287666707957,0.27557584659033935,0.318017878525125,2.0764168333008914,0.010582010582010581,0.2554878696183044,0.0,22.22222222222222
0xe15b,0.0,0.0,0.0,1.4842891300416938,0.8689420039006174,0.07288786400660086,0.0,0.7920459710241157,1.5433987977292207,0.012773566957324135,1.4086910892028848,0.10644849722434571,0.0025614859710969546,0.2540845753044748,0.05395047022432727,0.39667350603165746,0.2697901972889823,0.5134460388543619,2.1807564705434914,0.0968587963541032,0.17632777176334222,0.0,29.743243243243242
0xe163,0.0,0.0,0.0,1.7608572667396196,0.9221073441661677,0.035673507732331265,0.0,0.5939731175025293,0.7815110565110566,0.0,1.0412193132781369,0.12849761526232115,0.0022727272727272726,0.5487503355150414,0.05034532240414593,0.2685219788160964,0.48443932855697563,0.7364627423450953,1.6110668345962462,0.12154058183469947,0.12159323188734952,0.0,70.8
0xe169,0.0,0.0,0.0,1.8533171521035599,1.2648680607418472,0.5391087876524769,0.0,0.6546801095344784,0.8657144635299976,0.016181229773462782,1.0932412247946228,0.4740851381628081,0.03333333333333333,0.1559061488673139,0.41565845158078174,0.3469940253920836,0.3500560119492158,0.562671147622604,1.5213343291013193,0.09353995519044063,0.20507841672890217,0.0,65.0
0xe16b,0.0,0.0,0.0,2.1504854014319696,1.3898765653016045,0.13289145415490292,0.0,0.7198366058411234,0.8963095630508952,0.0036286674324565787,1.1629334671037703,0.21365866205303344,0.0019975979792995146,0.16895925811456097,0.10698594782329232,0.26012047364488544,0.42261004467523333,0.7773693547457631,2.062239345481745,0.16129706885410122,0.14427036128569623,0.0,43.09345794392523
0xe179,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,2.0
0xe17b,0.0,0.0,0.0,1.948585004293495,0.8994813309939362,0.05555118599163804,0.0,0.8305009006255022,1.1892486968262106,0.0,0.9800072283555334,0.19278634530735372,0.0,0.5096339331488564,0.021068427370948377,0.4028806217447191,0.22177152027919922,0.8044667734467794,1.9480895275882237,0.1116861068034641,0.23840395574675494,0.0,48.0
0xe352,0.0,0.0,0.0,0.7247619047619047,0.22285714285714286,0.0,0.0,0.42666666666666664,0.7323809523809524,0.0,1.0552380952380953,0.18761904761904763,0.0,3.0057142857142862,0.0,0.8047619047619048,0.06,0.9438095238095239,2.4076190476190478,0.0,0.0,0.0,23.0
0xe353,0.0,0.0,0.0,0.9767441860465116,0.3488372093023256,0.0,0.0,0.8604651162790697,1.162790697674419,0.0,1.3488372093023255,0.11627906976744184,0.0,0.9534883720930232,0.0,0.6046511627906976,0.2325581395348837,0.4883720930232558,2.0,0.11627906976744184,0.2558139534883721,0.0,43.0
0xe372,0.0,0.0,0.0,1.7857142857142858,0.6785714285714286,0.0,0.0,1.3214285714285714,0.75,0.0,0.6428571428571429,0.75,0.0,2.5357142857142856,0.0,0.42857142857142855,0.10714285714285714,1.2142857142857142,2.321428571428572,0.0,0.0,0.0,28.0
0xe543,0.0,0.0,0.0,1.5175557346715258,0.606004406284031,0.02119047619047619,0.0,0.8148168047405963,1.0264730648078377,0.0,1.6571357134283289,0.1629738220182887,0.0,0.14759626971357673,0.05740798794290055,0.22302704470228046,0.6960535126937383,0.3324470404295935,2.0413466946655405,0.2280200274838482,0.08746478794533714,0.0,30.57894736842105
0xe549,0.0,0.0,0.0,2.130434782608696,0.9130434782608696,0.13043478260869565,0.0,1.1304347826086956,1.5652173913043481,0.0,0.7826086956521741,0.39130434782608703,0.0,0.17391304347826084,0.13043478260869565,0.0,0.2608695652173913,0.5652173913043478,1.6521739130434785,0.3043478260869565,0.0,0.0,23.0
0xe54b,0.0,0.0,0.0,1.7749830658056112,0.9305745478814947,0.09340171056611445,0.0,1.0072030786634958,1.1939064835864792,0.0017481780147108443,1.3621480242919026,0.21942931797163984,0.0,0.1727724341268367,0.08601448487833964,0.19648066177450943,0.4526138767247745,0.48355389426662576,2.1621057085824087,0.2355821952019373,0.09692266610245001,0.0,40.57142857142857
0xe559,0.0,0.0,0.0,1.7445652173913042,0.9565217391304348,0.25931677018633537,0.0,1.2849378881987579,1.7461180124223603,0.0,0.6040372670807453,0.2849378881987578,0.0,0.2274844720496894,0.17236024844720496,0.4472049689440994,0.29891304347826086,0.7368012422360248,2.0527950310559007,0.03571428571428571,0.03571428571428571,0.0,25.5
0xe55b,0.0,0.0,0.0,1.5742196005982452,0.7164291198819857,0.059040894527513765,0.0,1.0681886537936032,1.4581163181235584,0.010436061468416809,1.176331036477026,0.11806284076212366,0.013799466100962075,0.17095519052886152,0.05225382489697392,0.2971798701747926,0.41102294505623405,0.3952595145383677,2.1615211406329857,0.12494250302119923,0.12223382837598704,0.0,36.303030303030305
0xe563,0.0,0.0,0.0,2.034194408988892,0.9569148805767366,0.0,0.0,0.8552562823548391,0.6378576134010917,0.0,1.197793989137157,0.1734170941103714,0.0,0.2679963783932546,0.0,0.16414925654056087,0.8061203236235206,0.6201361473443132,2.2669600943144057,0.16822534349708262,0.0854950675922543,0.0,24.142857142857142
0xe56b,0.0,0.0,0.0,2.354043689734583,1.206421965581589,0.07449484210253096,0.0,0.8840786750476176,0.9881327170736486,0.0018091897405659767,1.0233142501296693,0.2835301129834232,0.004818355854992791,0.11386698075913418,0.06834215388648336,0.21671205446664327,0.5032633038897628,0.722163132172814,2.0786434834556724,0.16727268265703352,0.13819926777905872,0.0,45.99038461538461
0xe579,0.0,0.0,0.0,2.1818181818181817,1.2272727272727273,0.18181818181818185,0.0,1.181818181818182,1.4545454545454546,0.0,0.5,0.4545454545454545,0.0,0.18181818181818185,0.18181818181818185,0.2272727272727273,0.2272727272727273,0.3636363636363637,1.9545454545454544,0.2272727272727273,0.18181818181818185,0.0,22.0
0xe57b,0.0,0.0,0.0,2.0993697541064926,0.9462125500615631,0.04415612801707254,0.0,1.0544162856838764,1.2616536083063443,0.005704225352112676,1.0193162986931774,0.19829603274508487,0.0028169014084507044,0.181768142001642,0.049328541810175985,0.21440747217489387,0.4847885460498225,0.6424200977065049,1.973414123718157,0.12009916248349387,0.2139421722577762,0.0,36.5
0xe75b,0.0,0.0,0.0,1.5217391304347827,0.5217391304347826,0.0,0.0,1.2608695652173914,1.391304347826087,0.0,0.8695652173913043,0.13043478260869565,0.0,0.17391304347826084,0.0,0.3478260869565217,0.5652173913043478,0.6521739130434783,1.7826086956521738,0.0,0.0,0.0,23.0
0xe76b,0.0,0.0,0.0,1.932547518862832,0.771618424823856,0.09532036130829188,0.0,1.039487402213075,0.8390524783237885,0.0,1.0060994635236526,0.2503112899170229,0.0,0.22594367613779234,0.061455445736059267,0.20808491131699586,0.4841244709527334,0.4490405847609769,1.4672839350742293,0.14756790355734284,0.1954292813045642,0.0,52.4
0xe77b,0.0,0.0,0.0,1.9714285714285715,0.6,0.0,0.0,0.6857142857142857,0.9428571428571428,0.14285714285714285,1.1428571428571428,0.08571428571428573,0.0,0.2857142857142857,0.0,0.2571428571428571,0.3142857142857143,0.6857142857142857,1.3428571428571427,0.08571428571428573,0.17142857142857146,0.0,35.0
0xf04b,0.0,0.0,0.0,0.9210526315789472,0.6578947368421053,0.34210526315789475,0.0,1.3157894736842106,0.3947368421052632,0.0,1.2105263157894737,0.34210526315789475,0.0,0.10526315789473684,0.13157894736842105,0.2631578947368421,0.4473684210526316,0.631578947368421,1.4473684210526316,0.0,0.0,0.0,38.0
0xf059,0.0,0.0,0.0,0.9428571428571428,1.0285714285714285,0.5428571428571428,0.0,1.9714285714285715,0.9714285714285714,0.0,0.9428571428571428,0.3142857142857143,0.0,0.11428571428571427,0.11428571428571427,0.2857142857142857,0.6,0.6,1.2571428571428571,0.0,0.0,0.0,35.0
0xf141,0.0,0.0,0.0,0.6329790249433107,0.7795414462081128,0.40014382296128326,0.0,1.183713361887965,1.0553938859494414,0.015873015873015872,1.962468505920887,0.33896132527084916,0.0,0.23152557319223988,0.40690455194423447,0.2090262030738221,0.514324556983287,0.20655969177794573,1.1213640085663896,0.29095017636684306,0.10896373981691442,0.0,31.77777777777778
0xf142,0.0,0.0,0.0,1.1764705882352942,0.9411764705882352,0.38235294117647056,0.0,1.0294117647058822,0.8529411764705882,0.0,0.9411764705882352,0.4117647058823529,0.0,1.2941176470588236,0.38235294117647056,0.38235294117647056,0.35294117647058826,0.7941176470588235,1.6764705882352942,0.14705882352941174,0.0,0.0,34.0
0xf143,0.0,0.0,0.0,1.0695851423367477,0.824020641539653,0.1655724129493244,0.0,0.9348484993095976,0.893522598325798,0.021656335443504853,1.8849638591641222,0.17893870675357465,0.006232886581015638,0.20263327475142126,0.15094043530099752,0.2095138912729642,0.6185454445696125,0.42420407279584627,1.472304258893777,0.31030739985302036,0.13566512261408892,0.0,50.96746347941567
0xf147,0.0,0.0,0.0,0.4615384615384616,0.5769230769230769,0.0,0.0,0.2692307692307692,0.38461538461538464,0.1153846153846154,2.5769230769230766,0.0,0.2692307692307692,0.0,0.1153846153846154,0.1153846153846154,0.2307692307692308,0.19230769230769232,0.38461538461538464,0.5384615384615384,0.3461538461538461,0.0,26.0
0xf148,0.0,0.0,0.0,1.04,1.24,0.8,0.0,0.68,1.0,0.0,0.6,0.48,0.16,1.16,0.48,0.28,0.2,0.68,1.96,0.0,0.0,0.0,25.0
0xf149,0.0,0.0,0.0,1.1428355639659706,1.166226006505516,0.5177470202768679,0.0,1.1512034248077176,1.0902391160777687,0.015744696479217123,1.4794856736797681,0.3947579664078491,0.0013010903019103732,0.1887875428642748,0.3848455007440126,0.17706640744170055,0.42662134201638174,0.39793596201162657,1.4312209864202963,0.22532712870978558,0.14417286018821832,0.0,31.049627791563275
0xf14b,0.0,0.0,0.0,1.4055203794035744,1.1952363218935895,0.2813042834359637,0.0,1.0023498018829184,1.0246306456973506,0.008511013134740635,1.565984171275678,0.22424663461795685,0.001420806992024848,0.1780769843664999,0.24142469740615247,0.1647589331856864,0.47217039596593585,0.5297334869784599,1.6732842511019455,0.28310143827365225,0.14614473249975787,0.0,35.995291902071564
0xf151,0.0,0.0,0.0,0.5344017094017094,0.5436965811965812,0.17040598290598288,0.0,1.2880341880341881,1.4301282051282052,0.1028846153846154,1.9387820512820513,0.10117521367521369,0.0,0.15566239316239316,0.12873931623931623,0.2840811965811966,0.40769230769230774,0.13653846153846153,1.2974358974358973,0.2792735042735042,0.13643162393162392,0.0,30.666666666666668
0xf153,0.0,0.0,0.0,0.8793139825263014,0.664038995256102,0.08896232636965921,0.0,1.0363976525011458,1.349684273998966,0.023514210801096683,1.7710780376205861,0.10386155894935456,0.0071572510596900835,0.2867661525845632,0.07522892852517221,0.31189657210894645,0.5145865010433056,0.354954205093166,1.5871088007584364,0.1473855583545713,0.13620522565934348,0.0,33.68181818181818
